,ecomm_name,name,src,price_1,price_2
1043,tiendainglesa,Galletas de Avena y Frutos Rojos FRUTIGRAN 175 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P513515-1.jpg?20220606162629,Galletas-de-Avena-y-Frutos-Rojos-FRUTIGRAN-175-gr-en-Tienda-Inglesa", 94,
1044,tiendainglesa,Galleta Crackers Gluten Free SMAMS 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P451237-1.jpg?20181212030131,Galleta-Crackers-Gluten-Free-SMAMS-150-gr-en-Tienda-Inglesa", 167,
1045,tiendainglesa,Merengues LA MALLORQUINA 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P048949-1.jpg?20210520095222,Merengues-LA-MALLORQUINA-150-gr-en-Tienda-Inglesa", 184,
1046,tiendainglesa,Tostada Mini Tomate Olivay Orégano MARETTI 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P484229-1.jpg?20210929175444,Tostada-Mini-Tomate-Olivay-Or%C3%A9gano-MARETTI-140-gr-en-Tienda-Inglesa", 108,
1047,tiendainglesa,Ojitos PANGIORNO 216 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P505872-1.jpg?20220713145753,Ojitos-PANGIORNO-216-gr-en-Tienda-Inglesa", 97,
1048,tiendainglesa,Galleta EL TRIGAL Cri-Crac 250g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P158113-1.jpg?20191129095210,Galleta-EL-TRIGAL-Cri-Crac-250g-en-Tienda-Inglesa", 104,
1049,tiendainglesa,Galletas Dulces Bañadas en Chocolate Negritos EL TRIGAL 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P110695-1.jpg?20220816000017,Galletas-Dulces-Ba%C3%B1adas-en-Chocolate-Negritos-EL-TRIGAL-100-gr-en-Tienda-Inglesa", 50,
1050,tiendainglesa,Tostada Mini TWISTOS Sabor a Cuatro Quesos 45 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P304133-1.jpg?20200420121437,Tostada-Mini-TWISTOS-Sabor-a-Cuatro-Quesos-45-gr-en-Tienda-Inglesa", 47,
1051,tiendainglesa,Galleta Finitas de Salvado LA CELESTINA 300 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P502599-1.jpg?20210130160031,Galleta-Finitas-de-Salvado-LA-CELESTINA-300-gr-en-Tienda-Inglesa", 123,
1052,tiendainglesa,Galleta Bañada Frutilla NATIVO 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P413558-1.jpg?20210125135612,Galleta-Ba%C3%B1ada-Frutilla-NATIVO-120-gr-en-Tienda-Inglesa", 55,
1053,tiendainglesa,Galletas Cookies Bañadas EL TRIGAL 96 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P495033-1.jpg?20200731030235,Galletas-Cookies-Ba%C3%B1adas-EL-TRIGAL-96-gr-en-Tienda-Inglesa", 71,
1054,tiendainglesa,Galleta Oblea EL TRIGAL Playeras de Vainilla 115g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P364448-1.jpg?20170830115823,Galleta-Oblea-EL-TRIGAL-Playeras-de-Vainilla-115g-en-Tienda-Inglesa", 34,
1055,tiendainglesa,Galletas Maná Rellenas de Frutilla ARCOR 165 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P132482-2.jpg?20190826103750,Galletas-Man%C3%A1-Rellenas-de-Frutilla-ARCOR-165-gr-en-Tienda-Inglesa", 54,
1056,tiendainglesa,Galletas MANÁ Rellenas de Vainilla 165 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P132483-2.jpg?20190826104514,Galletas-MAN%C3%81-Rellenas-de-Vainilla-165-gr-en-Tienda-Inglesa", 54,
1057,tiendainglesa,Barquillo de Chocolate y Avellana TIENDA INGLESA PREMIUM 110 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P511042-2.jpg?20211130112315,Barquillo-de-Chocolate-y-Avellana-TIENDA-INGLESA-PREMIUM-110-gr-en-Tienda-Inglesa", 149,
1058,tiendainglesa,Galleta PORTEZUELO Oblea de Chocolate 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P268042-2.jpg?20220401170817,Galleta-PORTEZUELO-Oblea-de-Chocolate-100-gr-en-Tienda-Inglesa", 41,
1059,tiendainglesa,Galleta ISABELA Tortitas de Chocolate y Avellana 160g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P438572-1.jpg?20181124030411,Galleta-ISABELA-Tortitas-de-Chocolate-y-Avellana-160g-en-Tienda-Inglesa", 59,
1060,tiendainglesa,Galleta FAMOSA de Salvado sin Sal 290g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P209032-1.jpg?20190524110502,Galleta-FAMOSA-de-Salvado-sin-Sal-290g-en-Tienda-Inglesa", 121,
1061,tiendainglesa,Galleta de Arroz sin Gluten RIERA 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P449236-1.jpg?20181102030026,Galleta-de-Arroz-sin-Gluten-RIERA-150-gr-en-Tienda-Inglesa", 80,
1062,tiendainglesa,Tostadas Mini MINIGRILL Regular 240 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P397710-1.jpg?20210520095222,Tostadas-Mini-MINIGRILL-Regular-240-gr-en-Tienda-Inglesa", 241,
1063,tiendainglesa,Bocaditas Clásicas SAMAN 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P481177-1.jpg?20210310195259,Bocaditas-Cl%C3%A1sicas-SAMAN-120-gr-en-Tienda-Inglesa", 96,
1064,tiendainglesa,Galleta EL TRIGAL Sin Sal Agregada 400g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P104746-1.jpg?20180720141453,Galleta-EL-TRIGAL-Sin-Sal-Agregada-400g-en-Tienda-Inglesa", 165,
1065,tiendainglesa,Galleta Bañada Coco NATIVO 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P413552-1.jpg?20210125110046,Galleta-Ba%C3%B1ada-Coco-NATIVO-120-gr-en-Tienda-Inglesa", 55,
1066,tiendainglesa,Galleta Tortin Chocolate TRIUNFO 90 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P418415-2.jpg?20220321093320,Galleta-Tortin-Chocolate-TRIUNFO-90-gr-en-Tienda-Inglesa", 34,
1067,tiendainglesa,Plantillas REGITAS sin Gluten 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P506798-2.jpg?20211227150124,Plantillas-REGITAS-sin-Gluten-100-gr-en-Tienda-Inglesa", 176,
1068,tiendainglesa,Galleta FAMOSA Waffle Lulu de Chantilly 140g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P157692-1.jpg?20190212133409,Galleta-FAMOSA-Waffle-Lulu-de-Chantilly-140g-en-Tienda-Inglesa", 67,
1069,tiendainglesa,Galleta Original SANTIVERI sin Azúcar 190g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P477205-1.jpg?20201105162847,Galleta-Original-SANTIVERI-sin-Az%C3%BAcar-190g-en-Tienda-Inglesa", 128,
1070,tiendainglesa,Tostada Mini Crema y Cebolla MARETTI 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P484230-1.jpg?20210930093159,Tostada-Mini-Crema-y-Cebolla-MARETTI-140-gr-en-Tienda-Inglesa", 108,
1071,tiendainglesa,Galleta ARCOR Serranitas 315 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P106972-1.jpg?20220425093012,Galleta-ARCOR-Serranitas-315-gr-en-Tienda-Inglesa", 93,
1072,tiendainglesa,Galleta Wafer ISABELA de Chocolate Suizo 145g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P388991-1.jpg?20170830115912,Galleta-Wafer-ISABELA-de-Chocolate-Suizo-145g-en-Tienda-Inglesa", 48,
1073,tiendainglesa,Galletas sin Sal Agregada LA BANDERITA 380 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P100972-1.jpg?20190408143206,Galletas-sin-Sal-Agregada-LA-BANDERITA-380-gr-en-Tienda-Inglesa", 114,
1074,tiendainglesa,Grisines MIA Lino 130g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P322155-1.jpg?20170830115656,Grisines-MIA-Lino-130g-en-Tienda-Inglesa", 128,
1075,tiendainglesa,Galletas Marinas VALLE DEL SOL 220 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P510512-1.jpg?20210820125745,Galletas-Marinas-VALLE-DEL-SOL-220-gr-en-Tienda-Inglesa", 71,
1076,tiendainglesa,Galleta Oblea Chocolate sin Azúcar Salvaje EL TRIGAL 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P502597-1.jpg?20210130160031,Galleta-Oblea-Chocolate-sin-Az%C3%BAcar-Salvaje-EL-TRIGAL-120-gr-en-Tienda-Inglesa", 80,
1077,tiendainglesa,Grisines MIA  Queso 130g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P427396-1.jpg?20180626144551,Grisines-MIA--Queso-130g-en-Tienda-Inglesa", 128,
1078,tiendainglesa,Galleta PASEO Multicereal 300 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P390639-1.jpg?20170830115915,Galleta-PASEO-Multicereal-300-gr-en-Tienda-Inglesa", 97,
1079,tiendainglesa,Galletas con Chocolate REGITAS 250 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P107467-1.jpg?20170830115512,Galletas-con-Chocolate-REGITAS-250-gr-en-Tienda-Inglesa", 148,
1080,tiendainglesa,Galleta Lulu Dulce de Leche Chocolate FAMOSA 115 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P235800-1.jpg?20220111155842,Galleta-Lulu-Dulce-de-Leche-Chocolate-FAMOSA-115-gr-en-Tienda-Inglesa", 55,
1081,tiendainglesa,Galleta FAMOSA Lulu Exquisitas 280 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P333278-1.jpg?20210310195259,Galleta-FAMOSA-Lulu-Exquisitas-280-gr-en-Tienda-Inglesa", 104,
1082,tiendainglesa,Galletas Integrales VALLE DEL SOL 220 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P510510-1.jpg?20210820124332,Galletas-Integrales-VALLE-DEL-SOL-220-gr-en-Tienda-Inglesa", 71,
1083,tiendainglesa,Galleta Crackers sin Gluten SCHAR 210 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P386635-2.jpg?20221122142000,Galleta-Crackers-sin-Gluten-SCHAR-210-gr-en-Tienda-Inglesa", 456,
1084,tiendainglesa,Galleta FAMOSA Malteada 300g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P145221-1.jpg?20201105162847,Galleta-FAMOSA-Malteada-300g-en-Tienda-Inglesa", 133,
1085,tiendainglesa,Galleta Pepas Membrillo Sin Gluten SMAMS 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P502490-1.jpg?20210130160031,Galleta-Pepas-Membrillo-Sin-Gluten-SMAMS-150-gr-en-Tienda-Inglesa", 127,
1086,tiendainglesa,Galleta BAGLEY Opera 55 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P119109-1.jpg?20170830115514,Galleta-BAGLEY-Opera-55-gr-en-Tienda-Inglesa", 32,
1087,tiendainglesa,Crocantitos de Arroz Dulces SAMAN 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P493198-1.jpg?20210310195259,Crocantitos-de-Arroz-Dulces-SAMAN-100-gr-en-Tienda-Inglesa", 106,
1088,tiendainglesa,Galletas Integrales sin Sal  LA BANDERITA 380 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P177701-1.jpg?20220425093012,Galletas-Integrales-sin-Sal--LA-BANDERITA-380-gr-en-Tienda-Inglesa", 114,
1089,tiendainglesa,Galletas de Arroz Bañadas en Chocolate Blanco DELUXE 115 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P420519-2.jpg?20220815155958,Galletas-de-Arroz-Ba%C3%B1adas-en-Chocolate-Blanco-DELUXE-115-gr-en-Tienda-Inglesa", 149,
1090,tiendainglesa,Galleta Diet-Fibra Sin Azúcar GULLÓN 250 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P262966-1.jpg?20211026132441,Galleta-Diet-Fibra-Sin-Az%C3%BAcar-GULL%C3%93N-250-gr-en-Tienda-Inglesa", 199,
1091,tiendainglesa,Galletas de Arroz Integral y Maíz LA MALLORQUINA 130 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P279427-1.jpg?20210112084931,Galletas-de-Arroz-Integral-y-Ma%C3%ADz-LA-MALLORQUINA-130-gr-en-Tienda-Inglesa", 79,
1092,tiendainglesa,Pasta Frola AIRES DE LUJAN 40 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P396024-2.jpg?20220217092429,Pasta-Frola-AIRES-DE-LUJAN-40-gr-en-Tienda-Inglesa", 20,
1093,tiendainglesa,Galletas sin Gluten de Cacao y Chip GUILLÓN 200 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P262970-1.jpg?20191125100000,Galletas-sin-Gluten-de-Cacao-y-Chip-GUILL%C3%93N-200-gr-en-Tienda-Inglesa", 252,
1094,tiendainglesa,Galletas SANTIVERI con Arándanos sin Azúcar 190g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P477208-1.jpg?20200612030027,Galletas-SANTIVERI-con-Ar%C3%A1ndanos-sin-Az%C3%BAcar-190g-en-Tienda-Inglesa", 170,
1095,tiendainglesa,Tostadas Integrales EL TRIGAL 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P495154-1.jpg?20201211173633,Tostadas-Integrales-EL-TRIGAL-120-gr-en-Tienda-Inglesa", 77,
1096,tiendainglesa,Galleta REGITAS Chicas 200 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P107466-1.jpg?20210130160031,Galleta-REGITAS-Chicas-200-gr-en-Tienda-Inglesa", 128,
1097,tiendainglesa,Galleta FAMOSA  de Salvado 290g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P209031-1.jpg?20190524110502,Galleta-FAMOSA--de-Salvado-290g-en-Tienda-Inglesa", 121,
1098,tiendainglesa,Galleta ARCOR Rellena de Frutilla 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P403510-1.jpg?20170830115937,Galleta-ARCOR-Rellena-de-Frutilla-120-gr-en-Tienda-Inglesa", 33,
1099,tiendainglesa,Magdalenas Sabor Limón DE LAS HERAS 180 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P424976-1.jpg?20211026132441,Magdalenas-Sabor-Lim%C3%B3n-DE-LAS-HERAS-180-gr-en-Tienda-Inglesa", 116,
1100,tiendainglesa,Galletas Sabor Naranja Bañadas en Chocolate LAPATAIA 120g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P441118-1.jpg?20180904141818,Galletas-Sabor-Naranja-Ba%C3%B1adas-en-Chocolate-LAPATAIA-120g-en-Tienda-Inglesa", 85,
1101,tiendainglesa,Galletas Maná Rellenas de Chocolate ARCOR 165 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P258186-2.jpg?20190826121346,Galletas-Man%C3%A1-Rellenas-de-Chocolate-ARCOR-165-gr-en-Tienda-Inglesa", 54,
1102,tiendainglesa,Galletas Malteadas con Hierbas VALLE DEL SOL 220 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P510513-1.jpg?20210820130108,Galletas-Malteadas-con-Hierbas-VALLE-DEL-SOL-220-gr-en-Tienda-Inglesa", 71,
1103,tiendainglesa,Galletas Sin Azúcar Sandwich de Chocolate GULLON 250 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P481826-2.jpg?20211203164353,Galletas-Sin-Az%C3%BAcar-Sandwich-de-Chocolate-GULLON-250-gr-en-Tienda-Inglesa", 177,
1104,tiendainglesa,Galleta Polvorón sin Gluten sin Azúcar SMAMS 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P502491-1.jpg?20210130160031,Galleta-Polvor%C3%B3n-sin-Gluten-sin-Az%C3%BAcar-SMAMS-150-gr-en-Tienda-Inglesa", 145,
1105,tiendainglesa,Grisines Finitos de Queso EL MAESTRO CUBANO 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P243859-1.jpg?20220705195356,Grisines-Finitos-de-Queso-EL-MAESTRO-CUBANO-100-gr-en-Tienda-Inglesa", 115,
1106,tiendainglesa,Galletas de Arroz sin Sal RICE UP 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P505615-1.jpg?20220331150602,Galletas-de-Arroz-sin-Sal-RICE-UP-120-gr-en-Tienda-Inglesa", 113,
1107,tiendainglesa,Galleta Tortini Frutilla TRIUNFO 90 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P418416-2.jpg?20220321093509,Galleta-Tortini-Frutilla-TRIUNFO-90-gr-en-Tienda-Inglesa", 34,
1108,tiendainglesa,Galleta ISABELA Tortitas sabor Frutilla 160g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P438570-1.jpg?20181124030411,Galleta-ISABELA-Tortitas-sabor-Frutilla-160g-en-Tienda-Inglesa", 59,
1109,tiendainglesa,Galletas Mini OREO 150g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P357175-1.jpg?20191125100000,Galletas-Mini-OREO-150g-en-Tienda-Inglesa", 90,
1110,tiendainglesa,Galleta FAMOSA al Agua 255g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P225783-1.jpg?20170830115535,Galleta-FAMOSA-al-Agua-255g-en-Tienda-Inglesa", 108,
1111,tiendainglesa,Focaccia Clásica Sin Gluten Chalita VIAVITA 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P461689-1.jpg?20220705195356,Focaccia-Cl%C3%A1sica-Sin-Gluten-Chalita-VIAVITA-100-gr-en-Tienda-Inglesa", 159,
1112,tiendainglesa,Barquillo de Chocolate Negro TIENDA INGLESA PREMIUM 400 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P511036-2.jpg?20211130110431,Barquillo-de-Chocolate-Negro-TIENDA-INGLESA-PREMIUM-400-gr-en-Tienda-Inglesa", 334,
1113,tiendainglesa,Galletas Malteadas con Semillas VALLE DEL SOL 220 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P510511-1.jpg?20210820124348,Galletas-Malteadas-con-Semillas-VALLE-DEL-SOL-220-gr-en-Tienda-Inglesa", 71,
1114,tiendainglesa,Galletas Hogareñas Sésamo ARCOR 167 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P223389-2.jpg?20210601143700,Galletas-Hogare%C3%B1as-S%C3%A9samo-ARCOR-167-gr-en-Tienda-Inglesa", 67,
1115,tiendainglesa,Galletas con Chips de Chocolate PANGIORNO 165 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P505875-1.jpg?20220715200019,Galletas-con-Chips-de-Chocolate-PANGIORNO-165-gr-en-Tienda-Inglesa", 97,
1116,tiendainglesa,Galleta de Cereal Crackers GRANIX 185 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P390671-2.jpg?20220606161737,Galleta-de-Cereal-Crackers-GRANIX-185-gr-en-Tienda-Inglesa", 65,
1117,tiendainglesa,Crocantitos de Arroz Clásico SAMAN 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P493197-1.jpg?20210310160053,Crocantitos-de-Arroz-Cl%C3%A1sico-SAMAN-100-gr-en-Tienda-Inglesa", 106,
1118,tiendainglesa,Canastitos LA SIN RIVAL 150g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P003344-1.jpg?20191216102219,Canastitos-LA-SIN-RIVAL-150g-en-Tienda-Inglesa", 262,
1119,tiendainglesa,Tostadas Clásicas EL TRIGAL 120gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P495153-2.jpg?20201211173633,Tostadas-Cl%C3%A1sicas-EL-TRIGAL-120gr-en-Tienda-Inglesa", 77,
1120,tiendainglesa,Galletas de Chocolate Rellenas de Vainilla sin Gluten SMAMS 105 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P451234-1.jpg?20181212030131,Galletas-de-Chocolate-Rellenas-de-Vainilla-sin-Gluten-SMAMS-105-gr-en-Tienda-Inglesa", 141,
1121,tiendainglesa,Galletas María Rika EL TRIGAL 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P302621-1.jpg?20210713155228,Galletas-Mar%C3%ADa-Rika-EL-TRIGAL-100-gr-en-Tienda-Inglesa", 58,
1122,tiendainglesa,Galleta Pepa Membrillo 9 de Oro 200g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P496498-2.jpg?20200831174031,Galleta-Pepa-Membrillo-9-de-Oro-200g-en-Tienda-Inglesa", 76,
1123,tiendainglesa,Galleta GRANIX Limón Granovita 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P395009-1.jpg?20170830115923,Galleta-GRANIX-Lim%C3%B3n-Granovita-140-gr-en-Tienda-Inglesa", 60,
1124,tiendainglesa,Galleta ALANTIGUA Multigrano 250 g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P221122-1.jpg?20170830115533,Galleta-ALANTIGUA-Multigrano-250-g-en-Tienda-Inglesa", 117,
1125,tiendainglesa,Galleta Palitos CORY de Chocolate con Flocos 90 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P376084-1.jpg?20210805105509,Galleta-Palitos-CORY-de-Chocolate-con-Flocos-90-gr-en-Tienda-Inglesa", 39,
1126,tiendainglesa,Galletas Arroz Crackeadas GALLO 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P507243-1.jpg?20220425093012,Galletas-Arroz-Crackeadas-GALLO-100-gr-en-Tienda-Inglesa", 106,
1127,tiendainglesa,Tostada ISABELLA Light 160g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P438574-1.jpg?20181212030131,Tostada-ISABELLA-Light-160g-en-Tienda-Inglesa", 92,
1128,tiendainglesa,Grisines MAESTRO CUBANO Gourmet Romero y Oliva 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P438592-1.jpg?20200609124130,Grisines-MAESTRO-CUBANO-Gourmet-Romero-y-Oliva-120-gr-en-Tienda-Inglesa", 119,
1129,tiendainglesa,Galletas Palitos Bañados de Chocolate con Leche CORY 90 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P376085-1.jpg?20210805105509,Galletas-Palitos-Ba%C3%B1ados-de-Chocolate-con-Leche-CORY-90-gr-en-Tienda-Inglesa", 39,
1130,tiendainglesa,Galleta Malteada LA CELESTINA 425g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P460775-1.jpg?20210206110054,Galleta-Malteada-LA-CELESTINA-425g-en-Tienda-Inglesa", 145,
1131,tiendainglesa,Galleta ISABELLA Tortitas Limón 160g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P438571-1.jpg?20181124030411,Galleta-ISABELLA-Tortitas-Lim%C3%B3n-160g-en-Tienda-Inglesa", 59,
1132,tiendainglesa,Galletas FAMOSA Malteadas sin Sal 300g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P141772-1.jpg?20201105162847,Galletas-FAMOSA-Malteadas-sin-Sal-300g-en-Tienda-Inglesa", 133,
1133,tiendainglesa,Galletas Marinas sin Sal VALLE DEL SOL 220 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P510514-1.jpg?20210820130440,Galletas-Marinas-sin-Sal-VALLE-DEL-SOL-220-gr-en-Tienda-Inglesa", 65,
1134,tiendainglesa,Galleta GRANIX Vainilla Granovita 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P395002-1.jpg?20170830115923,Galleta-GRANIX-Vainilla-Granovita-140-gr-en-Tienda-Inglesa", 60,
1135,tiendainglesa,Galletas Crackers sin Gluten GULLÓN 200 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P389737-1.jpg?20211026130918,Galletas-Crackers-sin-Gluten-GULL%C3%93N-200-gr-en-Tienda-Inglesa", 268,
1136,tiendainglesa,Tostada ISABELLA Tradicional 160g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P438576-1.jpg?20181212030131,Tostada-ISABELLA-Tradicional-160g-en-Tienda-Inglesa", 92,
1137,tiendainglesa,Magdalenas Rellenas de Chocolate y Avellana DE LAS HERAS 220 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P397348-1.jpg?20221010160029,Magdalenas-Rellenas-de-Chocolate-y-Avellana-DE-LAS-HERAS-220-gr-en-Tienda-Inglesa", 116,
1138,tiendainglesa,Chalitas Mix de Semillas sin Gluten VIAVITA 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P461697-1.jpg?20220705195356,Chalitas-Mix-de-Semillas-sin-Gluten-VIAVITA-100-gr-en-Tienda-Inglesa", 159,
1139,tiendainglesa,Galleta Waffles Frutilla DUKITA 110 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P419007-1.jpg?20180130164005,Galleta-Waffles-Frutilla-DUKITA-110-gr-en-Tienda-Inglesa", 21,
1140,tiendainglesa,Galleta MAZZEI Crackers 8 Semillas 155 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P422450-1.jpg?20210805105509,Galleta-MAZZEI-Crackers-8-Semillas-155-gr-en-Tienda-Inglesa", 74,
1141,tiendainglesa,Galleta FAMOSA Suspiros Chocolate y Vainilla 115 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P136258-1.jpg?20191129095210,Galleta-FAMOSA-Suspiros-Chocolate-y-Vainilla-115-gr-en-Tienda-Inglesa", 63,
1142,tiendainglesa,Galleta PORTEZUELO Oblea de Frutilla 100 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P268041-2.jpg?20220401171102,Galleta-PORTEZUELO-Oblea-de-Frutilla-100-gr-en-Tienda-Inglesa", 41,
1143,tiendainglesa,Galleta Tortin Trufa TRIUNFO 90 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P418414-2.jpg?20220321093214,Galleta-Tortin-Trufa-TRIUNFO-90-gr-en-Tienda-Inglesa", 34,
1144,tiendainglesa,Tostada Mini Pizza MARETTI 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P484231-1.jpg?20200422130610,Tostada-Mini-Pizza-MARETTI-140-gr-en-Tienda-Inglesa", 108,
1145,tiendainglesa,Tostada Mini Mix Vegetales MARETTI 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P484232-1.jpg?20210423152203,Tostada-Mini-Mix-Vegetales-MARETTI-140-gr-en-Tienda-Inglesa", 108,
1146,tiendainglesa,Galletas sin Sal con Ciboulette Cebolla REGITAS 200 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P139222-1.jpg?20170830115517,Galletas-sin-Sal-con-Ciboulette-Cebolla-REGITAS-200-gr-en-Tienda-Inglesa", 109,
1147,tiendainglesa,Galleta ALANTIGUA Integral 250g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P221121-1.jpg?20170830115533,Galleta-ALANTIGUA-Integral-250g-en-Tienda-Inglesa", 117,
1148,tiendainglesa,Galletas Palitos CORY de Chocolate Blanco 90 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P376086-1.jpg?20210805105509,Galletas-Palitos-CORY-de-Chocolate-Blanco-90-gr-en-Tienda-Inglesa", 39,
1149,tiendainglesa,Galleta Coco Granovita GRANIX 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P395008-1.jpg?20170830115923,Galleta-Coco-Granovita-GRANIX-140-gr-en-Tienda-Inglesa", 60,
